Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description ,Supplier Postcode,Supplier Type,Contract,Project Code,Expenditure
HMRC,HMRC,14/08/2013,Legal Service Sol's,Estates & Support Services,NORTON ROSE LLP,5100039284,"£46,477.80",This cost relates to work carried out by Norton Rose  for specialist legal services  of one of our suppliers,SE1 2AQ
HMRC,HMRC,14/08/2013,Legal Service Sol's,Estates & Support Services,NORTON ROSE LLP,5100039284,£60.00,This cost relates to work carried out by Norton Rose  for specialist legal services  of one of our suppliers,SE1 2AQ
HMRC,HMRC,14/08/2013,Gasoline or Petrol,Criminal Investigations,ALLSTAR BUSINESS SOLUTIONS LTD,5100039392,"£61,971.11",Fleet mgmt services,SN5 6PE
HMRC,HMRC,14/08/2013,OGD costs,Estates & Support Services,DWP,5100039473,"£556,995.65",Monthly invoice charge for the properties HMRC occupy on the Department of Work and Pensions estate,CF14 3UW
HMRC,HMRC,14/08/2013,Bank Charges CSH/CHQ,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100039498,"£27,725.59",Monthly bank charges for tax credit payments by cashcheque.,G1R 0AA
HMRC,HMRC,14/08/2013,Solicitors Fees,Specialist PT,MINISTRY OF JUSTICE,5100039525,"£72,535.00",Qtr 1 invoice -official solicitor re Child Trust Fund ,SW1E 6QW
HMRC,HMRC,15/08/2013,Cycle to Work,HR,CYCLESCHEME LTD,1900142081,"£28,112.26",Provision of Cycle to work scheme,HP23 5QY
HMRC,HMRC,15/08/2013,Cycle to Work,HR,CYCLESCHEME LTD,1900142081,£679.88,Provision of Cycle to work scheme,HP23 5QY
HMRC,HMRC,15/08/2013,PRS Music Licence,S&ID,PPL,5100039562,"£60,078.67",The licence is a statutory requirement for the playing of music to two or more people. This includes music on TV (e.g press office watching news) and training DVDs with intro music.,W1F 9DE
HMRC,HMRC,15/08/2013,OGD costs,Estates & Support Services,DWP,5100039577,"£35,590.62",Monthly invoice charge for the properties HMRC occupy on the Department of Work and Pensions estate,CF14 3UW
HMRC,HMRC,15/08/2013,Debt collection serv,Debt Management & Banking,FREDRICKSON INTERNATIONAL LTD,5100039598,"£25,962.53",Debt Collection Services,KT13 0NT
HMRC,HMRC,15/08/2013,Grant in Aid Funding,PT Customer Product & Process,TAX VOLUNTEERS,5100039599,"£62,500.00",Programme to provide support to HMRCs vulnerable customers who need help when interacting with HMRC. ,DT6 5DB
HMRC,HMRC,15/08/2013,Mail and Fulfilment,PT Customer Product & Process,WILLIAMS LEA LTD,5100039603,"£30,468.89",Employer Orderline,WF6 1TN
HMRC,HMRC,15/08/2013,Water,Estates & Support Services,NORTHUMBRIAN WATER,5100039650,"£26,807.24",Utility payment,DH1 5WQ
HMRC,HMRC,15/08/2013,Debt collection serv,Debt Management & Banking,DRYDENSFAIRFAX SOLICITORS,5100039661,"£104,858.56",Debt Collection Services,LS2 8BX
HMRC,HMRC,15/08/2013,Debt collection serv,Debt Management & Banking,TDX GROUP LTD,5100039662,"£302,498.12",Debt Collection Services,NG1 5FS
HMRC,HMRC,15/08/2013,Proprietry sys maint,Information Management Services,DWP,5100039682,"£266,136.27",Charges for Live running testing support maintenance or changes to the Child Benefit computer system,CF14 3UW
HMRC,HMRC,15/08/2013,Recruitment services,HR,SPECIALIST COMPUTER CTR,5100039748,"£95,540.63",Specialist Computer Centre (SCC) is the main contractor for recruitment of the 2013 Civil Service Fast Stream intake. The invoice covers FS assessor fees & T&S and candidate T&S for attending FS assessment events in accordance with the terms and conditions of the contract.,B11 2LE
HMRC,HMRC,15/08/2013,Legal Service Sol's,Solicitors Office,FRONTIER ECONOMICS,5100039768,"£89,532.00",Costs incurred by Solicitors working on behalf of HMRC,WC1V 6DA
HMRC,HMRC,16/08/2013,Data storage service,Information Management Services,ASPIRE,5100036496,"£14,258,505.85",Aspire July 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£4,370,939.96",Aspire Monthly Charge S05.01 Standard Workstation Seat,TF3 3BD
HMRC,HMRC,16/08/2013,EDI design,Information Management Services,ASPIRE,5100036496,"£3,483,351.01",ASPIRE July Invoice Charge S10.1 - EDI,TF3 3BD
HMRC,HMRC,16/08/2013,Data storage service,Information Management Services,ASPIRE,5100036496,"£2,076,211.39",Aspire July 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/08/2013,WAN maint or supp,Information Management Services,ASPIRE,5100036496,"£1,893,561.74",Aspire July-13 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£1,878,599.00",Aspire S05.200 Managed Office Infrastructure charge,TF3 3BD
HMRC,HMRC,16/08/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100036496,"£1,738,512.60",ASPIRE July Invoice Charges for S07.1 -  Laser Printing,TF3 3BD
HMRC,HMRC,16/08/2013,Telephone Support,Information Management Services,ASPIRE,5100036496,"£1,475,993.57",Aspire July-13 invoice charges to provide video conferencing services at 142 HMRC locations.,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£1,359,802.67",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Software Licences,Information Management Services,ASPIRE,5100036496,"£1,204,878.06",Aspire July invoice annual Pega command licences,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£1,149,048.86",Aspire July invoice S02.7 National Systems - Normal,TF3 3BD
HMRC,HMRC,16/08/2013,Software Licences,Information Management Services,ASPIRE,5100036496,"£1,148,630.62",Aspire July invoice annual SAP licence charge,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£1,085,692.70",Aspire July invoice S02.8 National Systems - Simple,TF3 3BD
HMRC,HMRC,16/08/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100036496,"£1,084,401.61",ASPIRE July Invoice Charges for S07.6 - NTC Flatpack,TF3 3BD
HMRC,HMRC,16/08/2013,Data storage service,Information Management Services,ASPIRE,5100036496,"£924,174.77",Aspire July 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/08/2013,Data input or prep,Information Management Services,ASPIRE,5100036496,"£804,539.58",Aspire July 13 Invoice charges for S03.2 Scanned Input,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£668,523.06",Aspire July invoice S02.10 NIRS2 (Accenture),TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£658,042.46",Aspire July invoice S02.12 SAP Support Unit,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£596,644.26",Aspire July invoice S02.77 National Systems,TF3 3BD
HMRC,HMRC,16/08/2013,Disaster recovery,Information Management Services,ASPIRE,5100036496,"£583,985.20",ASPIRE July 13 Invoice Charges for S11 Business Continuity and Disaster Recovery Services,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£551,504.20",Aspire S05.202 Managed Office Infrastructure Project services,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£506,505.40",Aspire S05.68 UKBA Support Service,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£493,575.10",Aspire July invoice S02.49 Other Systems - (Passive Systems),TF3 3BD
HMRC,HMRC,16/08/2013,Telephone Support,Information Management Services,ASPIRE,5100036496,"£423,600.97",Aspire July-13 invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,16/08/2013,Data storage service,Information Management Services,ASPIRE,5100036496,"£406,520.10",Aspire July 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/08/2013,Database analysis,Information Management Services,ASPIRE,5100036496,"£393,630.43",Aspire July-13 invoice charges for analysis and research service charge,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£389,811.67",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£354,000.00",Aspire S05.190 Fujitsu Managed Print Service,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£323,180.24",Aspire S05.82  Enhance Network Service,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Install Services,Information Management Services,ASPIRE,5100036496,"£287,807.68",Aspire S06 Invoice Charges for July 2013,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£277,920.55",Aspire S05.02 Mobile Workstation Seat,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£270,697.44",Aspire S05.199 Ongoing Consumables,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£251,236.49",Aspire July invoice S02.49 Other Systems - (Passive Systems),TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£226,741.36",Aspire S05.06 Price Reduction,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£223,106.95",Aspire S05.21 Category A Building Uplift,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£185,242.99",Aspire July invoice S02.14 PPE Websol,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£170,642.26",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£161,440.99",Aspire July invoice S02.6 NTC,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£153,846.16",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Data input or prep,Information Management Services,ASPIRE,5100036496,"£143,048.80",Aspire July 13 Invoice Charges for S03.1 Manual Input,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£141,186.80",Aspire S05.11 Confidential Workstation Uplift,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£135,278.80",Aspire S05.100 Service Wrap and Project,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£131,115.77",Aspire S05.80 Ongoing Run Service Charge,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£129,886.40",Aspire s05.31 Rollout Standard / Mobile workstation,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£125,825.57",Aspire S05.105 Managed Print service monthly charges,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£124,567.06",Aspire July invoice S02.6 NTC,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£121,281.13",Aspire S05.57 FAP Backup,TF3 3BD
HMRC,HMRC,16/08/2013,Software Licences,Information Management Services,ASPIRE,5100036496,"£118,498.10",Aspire July invoice Annual support of Autonomy e-Discovery,TF3 3BD
HMRC,HMRC,16/08/2013,Conference Calling,Information Management Services,ASPIRE,5100036496,"£102,436.80",Aspire July-13 invoice charges to provide video conferencing services at 142 HMRC locations.,TF3 3BD
HMRC,HMRC,16/08/2013,Data storage service,Information Management Services,ASPIRE,5100036496,"£96,709.03",Aspire July 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£94,668.44",Aspire S05.104 Managed Print service monthly charges,TF3 3BD
HMRC,HMRC,16/08/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100036496,"£94,667.56",ASPIRE July Invoice Charges for S07.12 - Mailsort,TF3 3BD
HMRC,HMRC,16/08/2013,Software Licences,Information Management Services,ASPIRE,5100036496,"£92,732.59",Aspire July invoice monthly charge for BEA weblogic licences,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£89,722.48",Aspire S05.990 Ramp down of Fujitsu Service desk,TF3 3BD
HMRC,HMRC,16/08/2013,Conference Calling,Information Management Services,ASPIRE,5100036496,"£78,312.34",Aspire July-13 invoice charges to provide video conferencing services at 142 HMRC locations.,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£77,814.00",Aspire July invoice S02.5 COTAX,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£76,617.85",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£76,404.80",Aspire S05.81 Ongoing Consumables,TF3 3BD
HMRC,HMRC,16/08/2013,Software Licences,Information Management Services,ASPIRE,5100036496,"£72,745.33",Aspire July invoice Support of 55000 e-rooms licences,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£67,023.67",Aspire S05.72 Becrypt Disc Protect,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£65,792.74",Aspire S05.67 Becrypt Disc Protect,TF3 3BD
HMRC,HMRC,16/08/2013,Telephone Support,Information Management Services,ASPIRE,5100036496,"£59,986.62",Aspire July-13 invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,16/08/2013,Software Licences,Information Management Services,ASPIRE,5100036496,"£59,156.10",Aspire July invoice Software maintenance & support for Bank Wizard 2,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£56,976.14",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Data input or prep,Information Management Services,ASPIRE,5100036496,"£54,804.98",Aspire July 13 Invoice charges for S03.11 Caseflow scanning service,TF3 3BD
HMRC,HMRC,16/08/2013,Software Licences,Information Management Services,ASPIRE,5100036496,"£54,582.06",Aspire July invoice Annual Support of CFMC Licences,TF3 3BD
HMRC,HMRC,16/08/2013,Software Licences,Information Management Services,ASPIRE,5100036496,"£51,637.18",Aspire July invoice monthly charge for Warm support,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£46,624.28",Aspire S05.07 File and Print Servers and Application Servers,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£45,254.53",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Software coding,Information Management Services,ASPIRE,5100036496,"£45,086.45",Aspire July invoice Annual Atos Hosting charges,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£42,254.08",Aspire S05.56 Contract Change Notification,TF3 3BD
HMRC,HMRC,16/08/2013,Cloud & Collab,Information Management Services,ASPIRE,5100036496,"£40,344.66",ASPIRE July Invoice Charge for S15.1 Sharepoint Collaboration Service,TF3 3BD
HMRC,HMRC,16/08/2013,Data storage service,Information Management Services,ASPIRE,5100036496,"£37,180.90",Aspire July 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£36,362.78",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£35,612.33",Aspire S05.60 Blackberry Provisioning,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£34,122.76",Aspire S05.58 Cable talk,TF3 3BD
HMRC,HMRC,16/08/2013,Software Licences,Information Management Services,ASPIRE,5100036496,"£23,161.20",Aspire July invoice monthly charge for Warm support,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£22,722.32",Aspire S05.106 Managed Print service monthly charges,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£19,035.43",Aspire S05.101 Managed Print service monthly charges,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£16,942.01",Aspire S05.70 Monthly desktop charge,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£14,922.35",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£14,798.77",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£13,861.20",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Disaster recovery,Information Management Services,ASPIRE,5100036496,"£12,865.45",ASPIRE July 13 Invoice Charges for S11 Business Continuity and Disaster Recovery Services,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£11,894.50",Aspire S05.64 3G Support,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£11,873.41",Aspire S05.102 Managed Print service monthly charges,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£11,045.33",Aspire July invoice S02.47 Nat Systems - Normal (Pass Mods),TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£10,852.78",Aspire S05.62 sRAS Provisioning,TF3 3BD
HMRC,HMRC,16/08/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100036496,"£10,576.39",ASPIRE July Invoice Charges for S07.4 - Microfiche production,TF3 3BD
HMRC,HMRC,16/08/2013,Telephone Support,Information Management Services,ASPIRE,5100036496,"£10,532.46",Aspire July-13 invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£8,525.54",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£8,041.69",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£7,128.95",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£6,996.20",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£5,917.30",Aspire S05.65 3G Provisioning,TF3 3BD
HMRC,HMRC,16/08/2013,Software Licences,Information Management Services,ASPIRE,5100036496,"£5,778.95",Aspire July invoice Support of Atlantic 3100 kit,TF3 3BD
HMRC,HMRC,16/08/2013,Software Licences,Information Management Services,ASPIRE,5100036496,"£5,598.00",Aspire July invoice quarterly charge for Warm support,TF3 3BD
HMRC,HMRC,16/08/2013,Software Licences,Information Management Services,ASPIRE,5100036496,"£4,942.74",Aspire July invoice Annual Support of Fitz Software,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£4,780.21",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£4,463.57",Aspire July invoice S02.3 COP/CODA,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£4,408.32",Aspire July invoice S02.1 BROCS,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£4,398.31",Aspire July invoice S02.49 Other Systems - (Passive Systems),TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£4,280.56",Aspire S05.59 Enhanced Support of GBS,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£4,234.93",Aspire S05.61 Blackberry Support,TF3 3BD
HMRC,HMRC,16/08/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100036496,"£4,234.79",ASPIRE July Invoice Charges for S07.2 - Impact Printing,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£4,094.89",Aspire S05.54 DMB Remote and Mobile Bundle,TF3 3BD
